   0.0000000e+00   0.0000000e+00   1.0000000e+06   1.2157852e+04
   4.0000000e-03   2.0936266e-05   1.0000000e+06   1.2157852e+04
   8.0000000e-03   4.1872528e-05   1.0000000e+06   1.2157852e+04
   1.2000000e-02   6.2808780e-05   1.0000000e+06   1.2157852e+04
   1.6000000e-02   8.3745007e-05   1.0000000e+06   1.2157852e+04
   2.0000000e-02   1.0468117e-04   9.9999999e+05   1.2157852e+04
   2.4000000e-02   1.2561716e-04   9.9999998e+05   1.2157852e+04
   2.8000000e-02   1.4655271e-04   9.9999995e+05   1.2157852e+04
   3.2000000e-02   1.6748714e-04   9.9999988e+05   1.2157852e+04
   3.6000000e-02   1.8841868e-04   9.9999970e+05   1.2157852e+04
   4.0000000e-02   2.0934281e-04   9.9999923e+05   1.2157852e+04
   4.4000000e-02   2.3024793e-04   9.9999803e+05   1.2157852e+04
   4.8000000e-02   2.5110424e-04   9.9999494e+05   1.2157852e+04
   5.2000000e-02   2.7183524e-04   9.9998701e+05   1.2157852e+04
   5.6000000e-02   2.9224459e-04   9.9996664e+05   1.2157852e+04
   6.0000000e-02   3.1182824e-04   9.9991438e+05   1.2157852e+04
   6.4000000e-02   3.2929235e-04   9.9978022e+05   1.2157852e+04
   6.8000000e-02   3.4131596e-04   9.9943594e+05   1.2157852e+04
   7.2000000e-02   3.3937645e-04   9.9855280e+05   1.2157852e+04
   7.6000000e-02   3.0161224e-04   9.9629008e+05   1.2157852e+04
   8.0000000e-02   1.7201100e-04   9.9051005e+05   1.2157852e+04
   8.4000000e-02  -1.9250879e-04   9.7585795e+05   1.2157852e+04
   8.8000000e-02  -1.1546519e-03   9.3943414e+05   1.2157852e+04
   9.2000000e-02  -3.6160697e-03   8.5324762e+05   1.2157852e+04
   9.6000000e-02  -9.7102628e-03   6.7265463e+05   1.2157852e+04
   1.0000000e-01  -2.3907712e-02   3.8564491e+05   1.2157852e+04
   1.0400000e-01  -4.0948336e-02   1.9614811e+05   1.2157852e+04
   1.0800000e-01  -5.3158176e-02   1.1958821e+05   1.2157852e+04
   1.1200000e-01  -6.2432428e-02   8.1285089e+04   1.2157852e+04
   1.1600000e-01  -6.9719268e-02   5.9420083e+04   1.2157852e+04
   1.2000000e-01  -7.5559950e-02   4.5775978e+04   1.2157852e+04
   1.2400000e-01  -8.0292227e-02   3.6701614e+04   1.2157852e+04
   1.2800000e-01  -8.4140730e-02   3.0373246e+04   1.2157852e+04
   1.3200000e-01  -8.7262114e-02   2.5796464e+04   1.2157852e+04
   1.3600000e-01  -8.9769675e-02   2.2390646e+04   1.2157852e+04
   1.4000000e-01  -9.1747723e-02   1.9797539e+04   1.2157852e+04
   1.4400000e-01  -9.3260448e-02   1.7785788e+04   1.2157852e+04
   1.4800000e-01  -9.4357650e-02   1.6200195e+04   1.2157852e+04
   1.5200000e-01  -9.5078579e-02   1.4933280e+04   1.2157852e+04
   1.5600000e-01  -9.5454598e-02   1.3908628e+04   1.2157852e+04
   1.6000000e-01  -9.5511070e-02   1.3070733e+04   1.2157852e+04
   1.6400000e-01  -9.5268738e-02   1.2378564e+04   1.2157852e+04
   1.6800000e-01  -9.4744736e-02   1.1801360e+04   1.2157852e+04
   1.7200000e-01  -9.3953352e-02   1.1315773e+04   1.2157852e+04
   1.7600000e-01  -9.2906607e-02   1.0903898e+04   1.2157852e+04
   1.8000000e-01  -9.1614696e-02   1.0551864e+04   1.2157852e+04
   1.8400000e-01  -9.0086334e-02   1.0248830e+04   1.2157852e+04
   1.8800000e-01  -8.8329023e-02   9.9862451e+03   1.2157852e+04
   1.9200000e-01  -8.6349261e-02   9.7573098e+03   1.2157852e+04
   1.9600000e-01  -8.4152717e-02   9.5565712e+03   1.2157852e+04
   2.0000000e-01  -8.1744360e-02   9.3796223e+03   1.2157852e+04
   2.0400000e-01  -7.9128571e-02   9.2228748e+03   1.2157852e+04
   2.0800000e-01  -7.6309228e-02   9.0833854e+03   1.2157852e+04
   2.1200000e-01  -7.3289785e-02   8.9587236e+03   1.2157852e+04
   2.1600000e-01  -7.0073329e-02   8.8468691e+03   1.2157852e+04
