   0.0000000e+00   0.0000000e+00   1.0000000e+06   3.8539198e+03
   5.0000000e-03   8.2951920e-06   1.0000000e+06   3.8539198e+03
   1.0000000e-02   1.6590373e-05   1.0000000e+06   3.8539198e+03
   1.5000000e-02   2.4885518e-05   1.0000000e+06   3.8539198e+03
   2.0000000e-02   3.3180542e-05   9.9999999e+05   3.8539198e+03
   2.5000000e-02   4.1475187e-05   9.9999997e+05   3.8539198e+03
   3.0000000e-02   4.9768622e-05   9.9999990e+05   3.8539198e+03
   3.5000000e-02   5.8058215e-05   9.9999968e+05   3.8539198e+03
   4.0000000e-02   6.6335590e-05   9.9999900e+05   3.8539198e+03
   4.5000000e-02   7.4574120e-05   9.9999681e+05   3.8539198e+03
   5.0000000e-02   8.2689152e-05   9.9998985e+05   3.8539198e+03
   5.5000000e-02   9.0411545e-05   9.9996773e+05   3.8539198e+03
   6.0000000e-02   9.6885635e-05   9.9989740e+05   3.8539198e+03
   6.5000000e-02   9.9391154e-05   9.9967384e+05   3.8539198e+03
   7.0000000e-02   8.9281073e-05   9.9896347e+05   3.8539198e+03
   7.5000000e-02   3.9079377e-05   9.9670907e+05   3.8539198e+03
   8.0000000e-02  -1.3841164e-04   9.8958246e+05   3.8539198e+03
   8.5000000e-02  -7.1884088e-04   9.6733130e+05   3.8539198e+03
   9.0000000e-02  -2.5628573e-03   9.0050630e+05   3.8539198e+03
   9.5000000e-02  -8.2551740e-03   7.2229056e+05   3.8539198e+03
   1.0000000e-01  -2.4688968e-02   3.8183782e+05   3.8539198e+03
   1.0500000e-01  -4.5712478e-02   1.6826142e+05   3.8539198e+03
   1.1000000e-01  -6.0266510e-02   9.4898179e+04   3.8539198e+03
   1.1500000e-01  -7.1188670e-02   6.1405001e+04   3.8539198e+03
   1.2000000e-01  -7.9774435e-02   4.3369295e+04   3.8539198e+03
   1.2500000e-01  -8.6721405e-02   3.2551372e+04   3.8539198e+03
   1.3000000e-01  -9.2448005e-02   2.5550993e+04   3.8539198e+03
   1.3500000e-01  -9.7225001e-02   2.0758768e+04   3.8539198e+03
   1.4000000e-01  -1.0123775e-01   1.7332878e+04   3.8539198e+03
   1.4500000e-01  -1.0461876e-01   1.4798096e+04   3.8539198e+03
   1.5000000e-01  -1.0746608e-01   1.2869502e+04   3.8539198e+03
   1.5500000e-01  -1.0985430e-01   1.1367746e+04   3.8539198e+03
   1.6000000e-01  -1.1184151e-01   1.0175295e+04   3.8539198e+03
   1.6500000e-01  -1.1347383e-01   9.2124804e+03   3.8539198e+03
   1.7000000e-01  -1.1478850e-01   8.4237313e+03   3.8539198e+03
   1.7500000e-01  -1.1581603e-01   7.7693168e+03   3.8539198e+03
   1.8000000e-01  -1.1658172e-01   7.2202176e+03   3.8539198e+03
   1.8500000e-01  -1.1710683e-01   6.7548389e+03   3.8539198e+03
   1.9000000e-01  -1.1740935e-01   6.3568428e+03   3.8539198e+03
   1.9500000e-01  -1.1750467e-01   6.0136864e+03   3.8539198e+03
   2.0000000e-01  -1.1740607e-01   5.7156127e+03   3.8539198e+03
   2.0500000e-01  -1.1712507e-01   5.4549416e+03   3.8539198e+03
   2.1000000e-01  -1.1667176e-01   5.2255617e+03   3.8539198e+03
   2.1500000e-01  -1.1605501e-01   5.0225627e+03   3.8539198e+03
   2.2000000e-01  -1.1528268e-01   4.8419629e+03   3.8539198e+03
   2.2500000e-01  -1.1436174e-01   4.6805069e+03   3.8539198e+03
   2.3000000e-01  -1.1329844e-01   4.5355124e+03   3.8539198e+03
   2.3500000e-01  -1.1209839e-01   4.4047535e+03   3.8539198e+03
   2.4000000e-01  -1.1076665e-01   4.2863707e+03   3.8539198e+03
   2.4500000e-01  -1.0930780e-01   4.1788008e+03   3.8539198e+03
   2.5000000e-01  -1.0772600e-01   4.0807220e+03   3.8539198e+03
