   0.0000000e+00   0.0000000e+00   1.0000000e+06   1.0646138e+04
   3.0000000e-03   1.3749653e-05   1.0000000e+06   1.0646138e+04
   6.0000000e-03   2.7499304e-05   1.0000000e+06   1.0646138e+04
   9.0000000e-03   4.1248954e-05   1.0000000e+06   1.0646138e+04
   1.2000000e-02   5.4998599e-05   1.0000000e+06   1.0646138e+04
   1.5000000e-02   6.8748235e-05   1.0000000e+06   1.0646138e+04
   1.8000000e-02   8.2497852e-05   1.0000000e+06   1.0646138e+04
   2.1000000e-02   9.6247429e-05   9.9999999e+05   1.0646138e+04
   2.4000000e-02   1.0999693e-04   9.9999999e+05   1.0646138e+04
   2.7000000e-02   1.2374626e-04   9.9999998e+05   1.0646138e+04
   3.0000000e-02   1.3749525e-04   9.9999995e+05   1.0646138e+04
   3.3000000e-02   1.5124355e-04   9.9999990e+05   1.0646138e+04
   3.6000000e-02   1.6499043e-04   9.9999979e+05   1.0646138e+04
   3.9000000e-02   1.7873440e-04   9.9999957e+05   1.0646138e+04
   4.2000000e-02   1.9247238e-04   9.9999912e+05   1.0646138e+04
   4.5000000e-02   2.0619812e-04   9.9999820e+05   1.0646138e+04
   4.8000000e-02   2.1989873e-04   9.9999630e+05   1.0646138e+04
   5.1000000e-02   2.3354783e-04   9.9999242e+05   1.0646138e+04
   5.4000000e-02   2.4709132e-04   9.9998445e+05   1.0646138e+04
   5.7000000e-02   2.6041828e-04   9.9996812e+05   1.0646138e+04
   6.0000000e-02   2.7330131e-04   9.9993464e+05   1.0646138e+04
   6.3000000e-02   2.8527418e-04   9.9986599e+05   1.0646138e+04
   6.6000000e-02   2.9538104e-04   9.9972527e+05   1.0646138e+04
   6.9000000e-02   3.0166241e-04   9.9943682e+05   1.0646138e+04
   7.2000000e-02   3.0010188e-04   9.9884576e+05   1.0646138e+04
   7.5000000e-02   2.8246925e-04   9.9763528e+05   1.0646138e+04
   7.8000000e-02   2.3190935e-04   9.9515918e+05   1.0646138e+04
   8.1000000e-02   1.1394403e-04   9.9010643e+05   1.0646138e+04
   8.4000000e-02  -1.4178311e-04   9.7984658e+05   1.0646138e+04
   8.7000000e-02  -6.7813415e-04   9.5922242e+05   1.0646138e+04
   9.0000000e-02  -1.7822878e-03   9.1860409e+05   1.0646138e+04
   9.3000000e-02  -4.0198291e-03   8.4184026e+05   1.0646138e+04
   9.6000000e-02  -8.4596468e-03   7.0809912e+05   1.0646138e+04
   9.9000000e-02  -1.6964003e-02   5.0805489e+05   1.0646138e+04
   1.0200000e-01  -3.2318391e-02   2.7793238e+05   1.0646138e+04
   1.0500000e-01  -4.3816667e-02   1.7595168e+05   1.0646138e+04
   1.0800000e-01  -5.2878849e-02   1.2205670e+05   1.0646138e+04
   1.1100000e-01  -6.0255391e-02   9.0148907e+04   1.0646138e+04
   1.1400000e-01  -6.6390590e-02   6.9700861e+04   1.0646138e+04
   1.1700000e-01  -7.1569172e-02   5.5810199e+04   1.0646138e+04
   1.2000000e-01  -7.5984556e-02   4.5944096e+04   1.0646138e+04
   1.2300000e-01  -7.9774122e-02   3.8686583e+04   1.0646138e+04
   1.2600000e-01  -8.3038925e-02   3.3195407e+04   1.0646138e+04
   1.2900000e-01  -8.5855427e-02   2.8943802e+04   1.0646138e+04
   1.3200000e-01  -8.8282829e-02   2.5588363e+04   1.0646138e+04
   1.3500000e-01  -9.0367853e-02   2.2897259e+04   1.0646138e+04
   1.3800000e-01  -9.2147971e-02   2.0709236e+04   1.0646138e+04
   1.4100000e-01  -9.3653650e-02   1.8909189e+04   1.0646138e+04
   1.4400000e-01  -9.4909955e-02   1.7413079e+04   1.0646138e+04
   1.4700000e-01  -9.5937718e-02   1.6158313e+04   1.0646138e+04
   1.5000000e-01  -9.6754411e-02   1.5097452e+04   1.0646138e+04
   1.5300000e-01  -9.7374806e-02   1.4193985e+04   1.0646138e+04
   1.5600000e-01  -9.7811483e-02   1.3419432e+04   1.0646138e+04
   1.5900000e-01  -9.8075226e-02   1.2751312e+04   1.0646138e+04
   1.6200000e-01  -9.8175340e-02   1.2171700e+04   1.0646138e+04
   1.6500000e-01  -9.8119895e-02   1.1666174e+04   1.0646138e+04
   1.6800000e-01  -9.7915930e-02   1.1223037e+04   1.0646138e+04
   1.7100000e-01  -9.7569616e-02   1.0832738e+04   1.0646138e+04
   1.7400000e-01  -9.7086387e-02   1.0487426e+04   1.0646138e+04
   1.7700000e-01  -9.6471051e-02   1.0180611e+04   1.0646138e+04
   1.8000000e-01  -9.5727881e-02   9.9068983e+03   1.0646138e+04
   1.8300000e-01  -9.4860688e-02   9.6617813e+03   1.0646138e+04
   1.8600000e-01  -9.3872885e-02   9.4414754e+03   1.0646138e+04
   1.8900000e-01  -9.2767540e-02   9.2427883e+03   1.0646138e+04
   1.9200000e-01  -9.1547419e-02   9.0630150e+03   1.0646138e+04
   1.9500000e-01  -9.0215025e-02   8.8998529e+03   1.0646138e+04
   1.9800000e-01  -8.8772631e-02   8.7513341e+03   1.0646138e+04
   2.0100000e-01  -8.7222304e-02   8.6157695e+03   1.0646138e+04
   2.0400000e-01  -8.5565933e-02   8.4917040e+03   1.0646138e+04
