   0.0000000e+00   0.0000000e+00   1.0000000e+06   1.1960189e+05
   2.0000000e-03   1.0324531e-04   1.0000000e+06   1.1960189e+05
   4.0000000e-03   2.0649062e-04   1.0000000e+06   1.1960189e+05
   6.0000000e-03   3.0973594e-04   1.0000000e+06   1.1960189e+05
   8.0000000e-03   4.1298125e-04   1.0000000e+06   1.1960189e+05
   1.0000000e-02   5.1622656e-04   1.0000000e+06   1.1960189e+05
   1.2000000e-02   6.1947186e-04   1.0000000e+06   1.1960189e+05
   1.4000000e-02   7.2271717e-04   1.0000000e+06   1.1960189e+05
   1.6000000e-02   8.2596247e-04   1.0000000e+06   1.1960189e+05
   1.8000000e-02   9.2920776e-04   1.0000000e+06   1.1960189e+05
   2.0000000e-02   1.0324530e-03   1.0000000e+06   1.1960189e+05
   2.2000000e-02   1.1356983e-03   9.9999999e+05   1.1960189e+05
   2.4000000e-02   1.2389435e-03   9.9999999e+05   1.1960189e+05
   2.6000000e-02   1.3421887e-03   9.9999999e+05   1.1960189e+05
   2.8000000e-02   1.4454338e-03   9.9999998e+05   1.1960189e+05
   3.0000000e-02   1.5486787e-03   9.9999996e+05   1.1960189e+05
   3.2000000e-02   1.6519235e-03   9.9999994e+05   1.1960189e+05
   3.4000000e-02   1.7551678e-03   9.9999990e+05   1.1960189e+05
   3.6000000e-02   1.8584115e-03   9.9999984e+05   1.1960189e+05
   3.8000000e-02   1.9616543e-03   9.9999974e+05   1.1960189e+05
   4.0000000e-02   2.0648955e-03   9.9999958e+05   1.1960189e+05
   4.2000000e-02   2.1681341e-03   9.9999932e+05   1.1960189e+05
   4.4000000e-02   2.2713685e-03   9.9999890e+05   1.1960189e+05
   4.6000000e-02   2.3745961e-03   9.9999821e+05   1.1960189e+05
   4.8000000e-02   2.4778126e-03   9.9999710e+05   1.1960189e+05
   5.0000000e-02   2.5810112e-03   9.9999529e+05   1.1960189e+05
   5.2000000e-02   2.6841806e-03   9.9999235e+05   1.1960189e+05
   5.4000000e-02   2.7873027e-03   9.9998758e+05   1.1960189e+05
   5.6000000e-02   2.8903480e-03   9.9997983e+05   1.1960189e+05
   5.8000000e-02   2.9932683e-03   9.9996724e+05   1.1960189e+05
   6.0000000e-02   3.0959860e-03   9.9994680e+05   1.1960189e+05
   6.2000000e-02   3.1983745e-03   9.9991362e+05   1.1960189e+05
   6.4000000e-02   3.3002283e-03   9.9985972e+05   1.1960189e+05
   6.6000000e-02   3.4012141e-03   9.9977221e+05   1.1960189e+05
   6.8000000e-02   3.5007901e-03   9.9963012e+05   1.1960189e+05
   7.0000000e-02   3.5980772e-03   9.9939941e+05   1.1960189e+05
   7.2000000e-02   3.6916474e-03   9.9902486e+05   1.1960189e+05
   7.4000000e-02   3.7791829e-03   9.9841690e+05   1.1960189e+05
   7.6000000e-02   3.8569212e-03   9.9743034e+05   1.1960189e+05
   7.8000000e-02   3.9187568e-03   9.9583012e+05   1.1960189e+05
   8.0000000e-02   3.9547866e-03   9.9323644e+05   1.1960189e+05
   8.2000000e-02   3.9489594e-03   9.8903749e+05   1.1960189e+05
   8.4000000e-02   3.8752895e-03   9.8225271e+05   1.1960189e+05
   8.6000000e-02   3.6917884e-03   9.7132360e+05   1.1960189e+05
   8.8000000e-02   3.3308202e-03   9.5380756e+05   1.1960189e+05
   9.0000000e-02   2.6839849e-03   9.2597089e+05   1.1960189e+05
   9.2000000e-02   1.5790119e-03   8.8237496e+05   1.1960189e+05
   9.4000000e-02  -2.5389691e-04   8.1584199e+05   1.1960189e+05
